Study,File,Category,Size (MB),Sample Columns
Study 13_CPID_Input Files - Anonymization,Study 13_CPID_EDC_Metrics_URSV2.0_14NOV2025_updated.xlsx,EDC Metrics,0.15,"Project Name, Region, Country, Site ID, Subject ID"
Study 13_CPID_Input Files - Anonymization,Study 13_Global_Missing_Pages_Report_URSV3.0_14Nov25_updated.xlsx,Missing Pages,0.02,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
Study 13_CPID_Input Files - Anonymization,Study 13_Inactivated Folders Forms and Records Report_14Nov25_updated.xlsx,Other,0.03,"Country, Study Site Number, Subject, Folder, Form"
Study 13_CPID_Input Files - Anonymization,Study 13_MedDRA_14Nov25_updated.xlsx,Coding (MedDRA),0.02,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 13_CPID_Input Files - Anonymization,Study 13_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,Lab/Range Report,0.01,"Country, Site number, Subject, Visit, Form Name"
Study 13_CPID_Input Files - Anonymization,Study 13_SAE Dashboard_Standard Metrics Input file_14Nov25_updated.xlsx,SAE Dashboard,0.03,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 13_CPID_Input Files - Anonymization,Study 13_Visit Projection Tracker_14NOV2025_updated.xlsx,Visit Tracker,0.01,"Country, Site, Subject, Visit, Projected Date"
Study 13_CPID_Input Files - Anonymization,Study 13_WHODD_14Nov25_updated.xlsx,Coding (WHODD),0.03,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 14_CPID_Input Files - Anonymization,CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,0.04,"Project Name, Region, Country, Site ID, Subject ID"
Study 14_CPID_Input Files - Anonymization,GlobalCodingReport_MedRA CodingReport_Nov2025_updated.xlsx,Other,0.02,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 14_CPID_Input Files - Anonymization,GlobalCodingReport_WHODrug Coding Report_Nov 2025_updated.xlsx,Coding (WHODD),0.01,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 14_CPID_Input Files - Anonymization,Global_Missing_Pages_Report_URSV3.0_updated.xlsx,Missing Pages,0.02,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
Study 14_CPID_Input Files - Anonymization,SAE Dashboard_Standard Metrics Input file template V2.0_updated.xlsx,SAE Dashboard,0.02,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 14_CPID_Input Files - Anonymization,Study 14_Compiled_EDRR_2025_Nov_13_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
Study 14_CPID_Input Files - Anonymization,Study 14_Inactivated Folders Forms and Report_13NOV2025_updated.xlsx,Other,0.02,"Country, Study Site Number, Subject, Folder, Form"
Study 14_CPID_Input Files - Anonymization,Study 14_Missing_Lab_Name_and_Missing_Ranges_IDR_NICR_13NOV2025_updated.xlsx,Lab/Range Report,0.01,"Country, Site number, Subject, Visit, Form Name"
Study 14_CPID_Input Files - Anonymization,Study 14_Visit Projection Tracker_13NOV2025_updated.xlsx,Visit Tracker,0.01,"Country, Site, Subject, Visit, Projected Date"
STUDY 15_CPID_Input Files - Anonymization,Compiled EDRR_Standard Metrics_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
STUDY 15_CPID_Input Files - Anonymization,CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,0.1,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 15_CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.01,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 15_CPID_Input Files - Anonymization,GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.01,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 15_CPID_Input Files - Anonymization,Global_Missing_Pages_Report_URSV3.0_updated.xlsx,Missing Pages,0.03,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 15_CPID_Input Files - Anonymization,Inactivated Folders Forms and Records Report_updated.xlsx,Other,0.02,"Country, Study Site Number, Subject, Folder, Form"
STUDY 15_CPID_Input Files - Anonymization,Missing_Lab_Name_and_Missing_Ranges_IDR_updated.xlsx,Lab/Range Report,0.01,"Country, Site number, Subject, Visit, Form Name"
STUDY 15_CPID_Input Files - Anonymization,SAE Dashboard_Standard Metrics Input file template V2.0_updated.xlsx,SAE Dashboard,0.02,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 15_CPID_Input Files - Anonymization,Visit Projection tracker_updated.xlsx,Visit Tracker,0.01,"Country, Site, Subject, Visit, Projected Date"
Study 16_CPID_Input Files - Anonymization,CPID_EDC_Metrics_URSV2.0 (3)_updated.xlsx,EDC Metrics,0.9,"Project Name, Region, Country, Site ID, Subject ID"
Study 16_CPID_Input Files - Anonymization,eSAE_updated_30-Oct-2025_updated.xlsx,SAE Dashboard,0.03,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 16_CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.15,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 16_CPID_Input Files - Anonymization,GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.19,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 16_CPID_Input Files - Anonymization,Global_Missing_Pages_Report_URSV3.0 (17)_updated.xlsx,Missing Pages,0.06,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
Study 16_CPID_Input Files - Anonymization,Inactivated Folders Forms and Records Report_updated.xlsx,Other,0.34,"Country, Study Site Number, Subject, Folder, Form"
Study 16_CPID_Input Files - Anonymization,Study 16_Compiled_EDRR_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
Study 16_CPID_Input Files - Anonymization,Study 16_Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,Lab/Range Report,0.02,"Country, Site number, Subject, Visit, Form Name"
Study 16_CPID_Input Files - Anonymization,Study 16_Visit Projection Tracker_updated.xlsx,Visit Tracker,0.02,"Country, Site, Subject, Visit, Projected Date"
Study 17_CPID_Input Files - Anonymization,Compiled EDRR_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
Study 17_CPID_Input Files - Anonymization,CPID_EDC Metrics_updated.xlsx,EDC Metrics,0.28,"Project Name, Region, Country, Site ID, Subject ID"
Study 17_CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.04,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 17_CPID_Input Files - Anonymization,GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.04,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 17_CPID_Input Files - Anonymization,Inactivated Form Folder Report_updated.xlsx,Other,0.05,"Country, Study Site Number, Subject, Folder, Form "
Study 17_CPID_Input Files - Anonymization,Missing Lab and Range Report_updated.xlsx,Lab/Range Report,0.03,"Country, Site number, Subject, Visit, Form Name"
Study 17_CPID_Input Files - Anonymization,Missing Page Report_updated.xlsx,Missing Pages,0.03,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
Study 17_CPID_Input Files - Anonymization,SAE Dashboard_updated.xlsx,SAE Dashboard,0.02,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 17_CPID_Input Files - Anonymization,Visit Projection Tracker_updated.xlsx,Visit Tracker,0.01,"Country, Site, Subject, Visit, Projected Date"
Study 18_CPID_Input Files - Anonymization,Study 18_Compiled EDRR_Standard Metrics Input file template_V1.0_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
Study 18_CPID_Input Files - Anonymization,Study 18_CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,0.3,"Project Name, Region, Country, Site ID, Subject ID"
Study 18_CPID_Input Files - Anonymization,Study 18_GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.04,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 18_CPID_Input Files - Anonymization,Study 18_GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.02,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 18_CPID_Input Files - Anonymization,Study 18_Global_Missing_Pages_Report_URSV3.0 (18)_updated.xlsx,Missing Pages,0.02,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
Study 18_CPID_Input Files - Anonymization,Study 18_Inactivated page report_updated.xlsx,Other,0.02,"Country, Study Site Number, Subject, Folder, Form"
Study 18_CPID_Input Files - Anonymization,Study 18_Missing LNR_Standard Metrics Input File template V2.0_updated.xlsx,Other,0.04,"Country, Site number, Subject, Visit, Form Name"
Study 18_CPID_Input Files - Anonymization,Study 18_SAE Dashboard_Standard Metrics Input file template V2.0_updated.xlsx,SAE Dashboard,0.02,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 18_CPID_Input Files - Anonymization,Study 18_Visit Projection tracker_updated.xlsx,Visit Tracker,0.02,"Country, Site, Subject, Visit, Projected Date"
STUDY 19_CPID_Input Files - Anonymization,Study 19_Compiled_EDRR_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
STUDY 19_CPID_Input Files - Anonymization,Study 19_CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,0.16,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 19_CPID_Input Files - Anonymization,Study 19_eSAE Dashboard DM_Safety_updated.xlsx,SAE Dashboard,0.05,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 19_CPID_Input Files - Anonymization,Study 19_Global_Missing_Pages_Report_URSV3.0_updated.xlsx,Missing Pages,0.04,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 19_CPID_Input Files - Anonymization,Study 19_Inactivated Form Folder Report_updated.xlsx,Other,0.02,"Country, Study Site Number, Subject, Folder, Form"
STUDY 19_CPID_Input Files - Anonymization,Study 19_MedDRA_updated.xlsx,Coding (MedDRA),0.03,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 19_CPID_Input Files - Anonymization,Study 19_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,Lab/Range Report,0.02,"Country, Site number, Subject, Visit, Form Name"
STUDY 19_CPID_Input Files - Anonymization,Study 19_Visit Projection Tracker_14NOV2025_updated.xlsx,Visit Tracker,0.01,"Country, Site, Subject, Visit, Projected Date"
STUDY 19_CPID_Input Files - Anonymization,Study 19_WHODD_updated.xlsx,Coding (WHODD),0.03,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 1_CPID_Input Files - Anonymization,Study 1_Compiled_EDRR_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
Study 1_CPID_Input Files - Anonymization,Study 1_CPID_EDC_Metrics_URSV2.0_14 NOV 2025_updated.xlsx,EDC Metrics,0.49,"Project Name, Region, Country, Site ID, Subject ID"
Study 1_CPID_Input Files - Anonymization,Study 1_eSAE Dashboard_Standard DM_Safety Report_updated.xlsx,SAE Dashboard,0.07,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 1_CPID_Input Files - Anonymization,Study 1_GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.07,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 1_CPID_Input Files - Anonymization,Study 1_GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.07,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 1_CPID_Input Files - Anonymization,Study 1_Inactivated Forms Folders and Records Report_updated.xlsx,Other,0.2,"Country, Study Site Number, Subject, Folder, Form "
Study 1_CPID_Input Files - Anonymization,Study 1_Missing_Lab_Name_and_Missing_Ranges_14NOV2025_updated.xlsx,Lab/Range Report,0.02,"Country, Site number, Subject, Visit, Form Name"
Study 1_CPID_Input Files - Anonymization,Study 1_Missing_Pages_Report_URSV3.0_14 NOV 2025_updated.xlsx,Missing Pages,0.03,"Form Details, Country, Site Number, Subject Name, Visit Name"
Study 1_CPID_Input Files - Anonymization,Study 1_Visit Projection Tracker_14NOV2025_updated.xlsx,Visit Tracker,0.02,"Country, Site, Subject, Visit, Projected Date"
STUDY 20__CPID_Input Files - Anonymization,Compiled_EDRR_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
STUDY 20__CPID_Input Files - Anonymization,CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,0.09,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 20__CPID_Input Files - Anonymization,eSAE Dashboard DM_Safety_updated.xlsx,SAE Dashboard,0.04,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 20__CPID_Input Files - Anonymization,GlobalCodingReport MedDRA_updated.xlsx,Coding (MedDRA),0.02,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 20__CPID_Input Files - Anonymization,GlobalCodingReport WHODrug_updated.xlsx,Coding (WHODD),0.02,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 20__CPID_Input Files - Anonymization,Global_Missing_Pages_Report_URSV3.0 (3)_updated.xlsx,Missing Pages,0.02,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 20__CPID_Input Files - Anonymization,Inactivated Form Folder Report_updated.xlsx,Other,0.02,"Country, Study Site Number, Subject, Folder, Form"
STUDY 20__CPID_Input Files - Anonymization,Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,Lab/Range Report,0.02,"Country, Site number, Subject, Visit, Form Name"
STUDY 20__CPID_Input Files - Anonymization,Visit Projection Tracker_updated.xlsx,Visit Tracker,0.01,"Country, Site, Subject, Visit, Projected Date"
STUDY 21_CPID_Input Files - Anonymization,Compiled_EDRR_2025_Nov_12_12_17_01_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
STUDY 21_CPID_Input Files - Anonymization,CPID_EDC Metrics_URSV2.0 (1) 1_updated.xlsx,EDC Metrics,36.68,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 21_CPID_Input Files - Anonymization,Global Coding Report_Medra 4_updated.xlsx,Other,15.01,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 21_CPID_Input Files - Anonymization,Global Coding Report_WHODD 4_updated.xlsx,Coding (WHODD),8.19,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 21_CPID_Input Files - Anonymization,Inactivated report_updated.xlsx,Other,0.02,"Subject, Folder, Form, Data on Form/
Record    , RecordPosition"
STUDY 21_CPID_Input Files - Anonymization,Missing LNR_Standard Metrics Input File template V1.0_updated.xlsx (1) 3_updated.xlsx,Other,0.04,"Country, Site number, Subject, Visit, Form Name"
STUDY 21_CPID_Input Files - Anonymization,SAE Dashboard_Standard Metrics Input file template V1.0_updated.xlsx (1) (2)_updated.xlsx,SAE Dashboard,0.47,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 21_CPID_Input Files - Anonymization,Study 21_Missing_Pages_Report_06Nov2025_updated.xlsx,Missing Pages,0.04,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 21_CPID_Input Files - Anonymization,Study 21_Visit_Projection_Tracker_1_30OCT2025_NIMMASW1.xls (2)_updated.xlsx,Other,0.03,"Country, Site, Subject, Visit, Actual Date"
STUDY 22_CPID_Input Files - Anonymization,CPID_EDC Metrics_URSV2.0 (2)_updated.xlsx,EDC Metrics,15.01,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 22_CPID_Input Files - Anonymization,Missing LNR_Standard Metrics Input File template_updated.xlsx,Other,0.04,"Country, Site number, Subject, Visit, Form Name"
STUDY 22_CPID_Input Files - Anonymization,Study 22_Compiled EDRR_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
STUDY 22_CPID_Input Files - Anonymization,Study 22_eSAE Dashboard_DM_Safety_updated.xlsx,SAE Dashboard,0.09,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 22_CPID_Input Files - Anonymization,Study 22_Global Missing Pages Report_updated.xlsx,Missing Pages,0.12,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 22_CPID_Input Files - Anonymization,Study 22_GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.02,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 22_CPID_Input Files - Anonymization,Study 22_GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.03,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 22_CPID_Input Files - Anonymization,Study 22_Inactivated Page Report_updated.xlsx,Other,0.02,"Country, Study Site Number, Subject, Folder, Form"
STUDY 22_CPID_Input Files - Anonymization,Study 22_Missing visit_updated.xlsx,Other,0.04,"Country, Site, Subject, Visit, Projected Date"
STUDY 23_CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.24,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 23_CPID_Input Files - Anonymization,GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.16,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 23_CPID_Input Files - Anonymization,Global_Missing_Pages_Report_URSV3.0_13 Nov 25_updated.xlsx,Missing Pages,0.02,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 23_CPID_Input Files - Anonymization,Inactivated Folders Forms and Records Report_13 Nov 25_updated.xlsx,Other,0.29,"Country, Study Site Number, Subject, Folder, Form"
STUDY 23_CPID_Input Files - Anonymization,SAE Dashboard_Standard Metrics Input file template V1.0_updated.xlsx,SAE Dashboard,0.02,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 23_CPID_Input Files - Anonymization,Study 23 - CPID_EDC Metrics_URSV2.0_13 Nov 25_updated.xlsx,EDC Metrics,4.83,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 23_CPID_Input Files - Anonymization,Study 23_Compiled_EDRR_2025_Nov_10_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
STUDY 23_CPID_Input Files - Anonymization,Study 23_Missing_Lab_Name_and_Missing_Ranges_IDR_NICR_TRIPAASB_13NOV2025_updated.xlsx,Lab/Range Report,0.01,"Country, Site number, Subject, Visit, Form Name"
STUDY 23_CPID_Input Files - Anonymization,Study 23_Visit_Projection_Tracker_TRIPAASB_13NOV25_updated.xlsx,Other,0.01,"Country, Site, Subject, Visit, Projected Date"
STUDY 24_CPID_Input Files - Anonymization,Compiled EDRR_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
STUDY 24_CPID_Input Files - Anonymization,eSAE dashboard_DM_Safety_updated.xlsx,SAE Dashboard,0.03,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 24_CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA_updated.xlsx,Coding (MedDRA),0.13,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 24_CPID_Input Files - Anonymization,GlobalCodingReport_WHODD_updated.xlsx,Coding (WHODD),0.15,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 24_CPID_Input Files - Anonymization,Global_Missing_Pages_Report_updated.xlsx,Missing Pages,0.07,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 24_CPID_Input Files - Anonymization,Inactivated Forms and Folders_updated.xlsx,Other,0.02,"Country, Study Site Number, Subject, Folder, Form"
STUDY 24_CPID_Input Files - Anonymization,Missing_Lab_Name_and_Missing_Ranges.xls_updated.xlsx,Lab/Range Report,0.76,"Country, Site number, Subject, Visit, Form Name"
STUDY 24_CPID_Input Files - Anonymization,Study 24_CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,1.61,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 24_CPID_Input Files - Anonymization,Visit Projection Tracker.xls_updated.xlsx,Visit Tracker,0.02,"Country, Site, Subject, Visit, Projected Date"
Study 25_CPID_Input Files - Anonymization,CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,2.92,"Project Name, Region, Country, Site ID, Subject ID"
Study 25_CPID_Input Files - Anonymization,eSAE dashboard_DM_Safety 1_updated.xlsx,SAE Dashboard,0.04,"Discrepancy ID, Study ID, Country, Site, Patient ID"
Study 25_CPID_Input Files - Anonymization,GlobalCodingReport_MedDRA 6_updated.xlsx,Coding (MedDRA),0.32,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 25_CPID_Input Files - Anonymization,GlobalCodingReport_WHODD 6_updated.xlsx,Coding (WHODD),0.5,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
Study 25_CPID_Input Files - Anonymization,Global_Missing_Pages_Report_updated.xlsx,Missing Pages,0.02,"Study, Form Details, Country, Site Number, Subject Name"
Study 25_CPID_Input Files - Anonymization,Inactivated forms and folder_updated.xlsx,Other,0.63,"Country, Study Site Number, Subject, Folder, Form"
Study 25_CPID_Input Files - Anonymization,Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,Lab/Range Report,0.02,"Study, Country, Site number, Subject, Visit"
Study 25_CPID_Input Files - Anonymization,Study 25_Compiled_EDRR_2025_Sep_24_10_52_25_updated.xlsx,Data Review (EDRR),0.02,"Study, Subject, Total Open issue Count per subject, ."
Study 25_CPID_Input Files - Anonymization,Visit Projection Tracker_updated.xlsx,Visit Tracker,0.02,"Study, Country, Site, Subject Name, Visit"
STUDY 2_CPID_Input Files - Anonymization,CPID_EDC_Metrics_URSV2.0_updated.xlsx,EDC Metrics,0.37,"Project Name, Region, Country, Site ID, Subject ID"
STUDY 2_CPID_Input Files - Anonymization,Inactivated_updated.xlsx,Other,0.15,"Country, Study Site Number, Subject, Folder, Form"
STUDY 2_CPID_Input Files - Anonymization,SAE Dashboard_updated.xlsx,SAE Dashboard,0.02,"Discrepancy ID, Study ID, Country, Site, Patient ID"
STUDY 2_CPID_Input Files - Anonymization,Study 2_Compiled_EDRR_2025_updated.xlsx,Data Review (EDRR),0.01,"Study, Subject, Total Open issue Count per subject, ."
STUDY 2_CPID_Input Files - Anonymization,Study 2_GlobalCodingReport_Medra_updated.xlsx,Other,0.01,"MedDRA Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 2_CPID_Input Files - Anonymization,Study 2_GlobalCodingReport_WHOdra_updated.xlsx,Other,0.08,"WHODrug Coding Report, Study, Dictionary, Dictionary Version number, Subject"
STUDY 2_CPID_Input Files - Anonymization,Study 2_Global_Missing_Pages_Report_20251107_updated.xlsx,Missing Pages,0.02,"Study Name, SiteGroupName(CountryName), SiteNumber, SubjectName, Overall Subject Status"
STUDY 2_CPID_Input Files - Anonymization,Study 2_Missing_Lab_Name_and_Missing_Ranges.xlsx,Lab/Range Report,0.02,"Country, Site number, Subject, Visit, Form Name "
STUDY 2_CPID_Input Files - Anonymization,Study 2_Visit Projection Tracker.xlsx,Visit Tracker,0.02,"Country, Site, Subject, Visit, Projected Date"
Study 4_CPID_Input Files - Anonymization,CPID_EDC Metrics_URSV2.0_updated.xlsx,EDC Metrics,8.04,"Project Name, Region, Country, Site ID, Subject ID"
Study 4_CPID_Input Files - Anonymization,eSAE Dashboard DM_Safety_08Oct2025_updated.xlsx,SAE Dashboard,0.4,"Discrepancy ID, Study ID, Site, Patient ID, Case Status"
